"","comid","n_ff_2006cat","n_uf_2006cat","n_ags_2006cat","n_cf_2006cat","n_cr_2006cat","n_lwr_2006cat","n_lw_2006cat","n_hw_2006cat","n_dep_2006cat","n_ff_2007cat","n_uf_2007cat","n_ags_2007cat","n_cf_2007cat","n_cr_2007cat","n_lwr_2007cat","n_lw_2007cat","n_hw_2007cat","n_dep_2007cat","n_ff_2008cat","n_uf_2008cat","n_ags_2008cat","n_cf_2008cat","n_cr_2008cat","n_lwr_2008cat","n_lw_2008cat","n_hw_2008cat","n_dep_2008cat","n_leg_2008cat","n_ff_2009cat","n_uf_2009cat","n_ags_2009cat","n_cf_2009cat","n_cr_2009cat","n_lwr_2009cat","n_lw_2009cat","n_hw_2009cat","n_dep_2009cat","n_leg_2009cat","n_ff_2010cat","n_uf_2010cat","n_ags_2010cat","n_cf_2010cat","n_cr_2010cat","n_lwr_2010cat","n_lw_2010cat","n_hw_2010cat","n_dep_2010cat","n_leg_2010cat","n_ff_2011cat","n_uf_2011cat","n_ags_2011cat","n_cf_2011cat","n_cr_2011cat","n_lwr_2011cat","n_lw_2011cat","n_hw_2011cat","n_dep_2011cat","n_leg_2011cat","n_ff_2012cat","n_uf_2012cat","n_ags_2012cat","n_cf_2012cat","n_cr_2012cat","n_lwr_2012cat","n_lw_2012cat","n_hw_2012cat","n_dep_2012cat","n_leg_2012cat","n_ff_2013cat","n_uf_2013cat","n_ags_2013cat","n_cf_2013cat","n_cr_2013cat","n_lwr_2013cat","n_lw_2013cat","n_hw_2013cat","n_dep_2013cat","n_leg_2013cat","n_ff_2014cat","n_uf_2014cat","n_ags_2014cat","n_cf_2014cat","n_cr_2014cat","n_lwr_2014cat","n_lw_2014cat","n_hw_2014cat","n_dep_2014cat","n_leg_2014cat","n_ff_2015cat","n_uf_2015cat","n_ags_2015cat","n_cf_2015cat","n_cr_2015cat","n_lwr_2015cat","n_lw_2015cat","n_hw_2015cat","n_dep_2015cat","n_leg_2015cat","n_ff_2016cat","n_uf_2016cat","n_ags_2016cat","n_cf_2016cat","n_cr_2016cat","n_lwr_2016cat","n_lw_2016cat","n_hw_2016cat","n_dep_2016cat","n_leg_2016cat","n_ff_2017cat","n_uf_2017cat","n_ags_2017cat","n_cf_2017cat","n_cr_2017cat","n_lwr_2017cat","n_lw_2017cat","n_hw_2017cat","n_dep_2017cat","n_leg_2017cat"
"20",23765019,76272.9258831139,57.3216697462072,85676.0620658151,1182.43221377711,5533.67321660204,2164.63953214585,13754.3771855261,625.456056475735,3040.728624342,91475.5790700081,70.3810332202497,101128.18443251,1149.24309598278,5403.72730176065,2221.97662888864,13907.0895682796,633.221001187515,2554.247150226,87214.9048731854,87.3866441449431,96168.3208413188,1111.56007162659,5877.34724333915,2283.08964317799,13719.203139846,644.35430045762,2641.825106154,1883130.74069021,62204.2597074205,90.6186271532087,70455.9927662485,1073.70171768546,6351.87896241566,2344.22106800674,13529.9103035582,650.545808565106,2530.27322235,1953586.73345646,78691.0332617971,47.9753110419907,86240.5046222266,1035.92001390899,6828.85024115868,2405.92869042255,13342.4015876792,652.676764731294,2615.54848821,2039827.23807868,84312.0822803552,72.2492487231663,91152.2028596473,997.299804941986,7301.95777981378,2466.03136708533,13144.7785541638,658.598655113399,2447.251118235,2130979.44093833,81131.4253707314,51.1938228381816,87258.189316947,958.166432576414,7772.13500222828,2525.03536595977,12940.7325158676,660.687227268572,2549.263895019,2218237.63025528,79212.7497959995,50.3987060200875,84982.3072270954,952.920615016626,8074.63842003468,2598.50960036527,12891.275236114,666.431976306504,2296.812749202,2303219.93748237,77319.016873483,49.2052423406666,82733.2210892981,947.971855263545,8379.60062798072,2672.77911631646,12845.8329885323,669.870532144613,2865.502777608,2385953.15857167,75439.4791318764,48.0739503352185,80499.2496408783,943.203246158065,8686.27190424238,2747.58606802988,12802.8391670863,677.309801865238,2636.042668722,2466452.40821255,73559.3780029415,46.9810716544489,78264.5554858861,938.437561118203,8993.15668075629,2822.44874003685,12759.8966025827,692.917908675336,2648.219841009,2544716.96369844,71687.777760106,45.6854920293482,76038.7487590004,933.793220907579,9301.440843806,2897.73620977093,12718.6186217928,704.018403846359,2710.350552789,2620755.71245744
"21",23765025,53725.8226203273,84.4259133233521,55075.6136216251,1319.04830668336,6048.6988552013,942.215721116932,6079.44154981579,718.577999375505,2010.519848853,66185.7260969564,109.546252918103,68103.2560481544,1385.30583850051,5573.98917391839,944.796325765382,6106.21328661585,746.720047960107,1535.296805397,61845.1865504359,134.579714716017,64258.308150604,1239.46411709465,5860.0134247472,1027.97164590836,7033.67090782067,754.703164302442,1684.983115143,1149308.21959089,43262.3706003979,139.509136745847,46177.2976801342,1095.6346997124,6158.42496935544,1113.41716323958,7977.71734937932,760.397929943786,1659.780832149,1195485.51727102,53519.9975564604,74.3498929336188,56934.6587104466,949.832533204536,6449.7238857207,1197.689876992,8914.55250650236,767.284103562391,1747.051482645,1252420.17598147,56062.0870835528,111.884091208442,59980.0310027964,804.196030497534,6745.84340706585,1282.94480350115,9859.59129581188,779.065521008469,1660.879677483,1312400.20698426,52701.7574836543,80.6477747782491,57127.1789709741,658.410172601363,7046.8702716758,1369.25047474639,10813.8815863941,794.977322020825,1715.163738885,1369527.38595524,52026.3442333441,82.2195966169857,55911.3112375549,681.488405582965,6631.4586785971,1271.6252110962,9834.93727722488,823.6580645904,1524.250860219,1425438.69719279,51463.7939698492,80.3247245778898,54816.6755819324,706.048847350388,6230.39352078575,1176.74881583258,8877.2262855185,833.036847734739,2026.874633328,1480255.37277472,50904.0905605045,77.8415456806273,53723.8956687931,730.725002138691,5828.88228081758,1081.74274588405,7917.96238696744,836.714489424971,1863.517053789,1533979.26844352,50250.5785231456,76.5044436372442,52531.8000741101,754.074774332456,5416.42055855511,984.691773918756,6943.56733518714,857.100684102192,1895.321682783,1586511.06851763,49583.1810687891,75.4636708183579,51325.9583689933,777.166033438033,5002.97940870286,887.496116769093,5968.59067546902,884.169593948025,1956.055981104,1637837.02688662
"22",23765049,62055.0781906865,36.1060632424386,69705.3989866844,962.017945837974,4502.15486244997,1761.13442439345,11190.4577126099,393.965424078969,2519.862697251,74303.6712694866,44.8173475908257,82144.2777246861,933.505773680633,4389.33299075029,1804.86445322274,11296.4336722691,403.22348811251,2108.58881544,70830.1711573855,55.7914730353298,78101.5427926384,902.735492740689,4773.19228636906,1854.17424268349,11141.8284288813,411.384095715506,2187.622779705,1531606.67060675,50536.6882199864,57.4604476721482,57240.6545211688,872.308893364434,5160.46534826614,1904.51859390021,10992.1227560841,412.505183158329,2095.901374185,1588847.32512792,63883.0124709277,30.9658825816485,70011.8298606133,840.981347230058,5543.80222288716,1953.1827981352,10831.6382653427,421.273184508381,2164.866448779,1658859.15498853,68444.3589298389,46.7978088320509,73997.1534450507,809.605740528747,5927.71291675894,2001.91872215635,10670.901691442,426.592310698452,2026.576398375,1732856.30843359,65868.4892516346,33.1254147776469,70842.649181582,777.910348265679,6309.9937973136,2050.01038873304,10506.2433789953,427.503499997311,2109.423216996,1803698.95761517,64338.5708612005,32.471649516298,69024.74929301,773.985888284897,6558.42269715287,2110.57430132358,10470.6152406774,429.378991445802,1904.665003965,1872723.70690818,62808.112007265,31.6319415047143,67206.2013592489,770.060521625014,6806.95275367452,2171.16327776092,10434.9815840334,430.63105637868,2371.062138822,1939929.90826743,61244.4236991881,31.3339140577764,65352.1234399599,765.725584361114,7051.82118158325,2230.58705119433,10393.795337994,441.46085300145,2182.606206462,2005282.03170739,59732.6978035382,30.4854953846647,63553.4607345339,762.042974908264,7302.74677268213,2291.92364361559,10361.4667287696,449.626731851551,2188.237324158,2068835.49244192,58195.3612292508,29.8478547925075,61727.4323422092,758.043218831418,7550.80889338195,2352.3508573388,10324.8367875089,459.958690512954,2240.463148866,2130562.92478413
"23",23765113,14073.899702359,20.6535496112921,14427.4880188313,345.535027020773,1584.50400321406,246.820782078977,1592.55729266561,175.789467658385,543.8229218676,17343.8157222002,26.1260937921835,17846.2999899811,363.016175823834,1460.65091026364,247.581681661722,1600.11900222072,178.088044910988,423.1876137831,16225.8662515567,31.6985278463346,16858.9791988535,325.189074677304,1537.44857709714,269.701352154527,1845.37244971669,177.760662666278,455.9998463703,302634.778951099,11350.4296492802,32.8595900599721,12115.1976056396,287.453609402567,1615.74061696001,292.119063432361,2093.05496391683,179.101991763619,444.8890153809,314749.976556738,14046.9295752346,17.2977301927195,14943.14607268,249.294307013291,1692.80308929108,314.347274349738,2339.72527972312,178.510995522679,468.6248545794,329693.122629418,14714.1297656558,25.715295156779,15742.4385254847,211.070357265338,1770.5230117892,336.723395487497,2587.76141435283,179.059414102753,444.2299555131,345435.561154903,13827.8682806149,18.4884226764366,14989.0087877762,172.753425617208,1848.9553016811,359.26344987328,2837.34238322515,182.247765522561,456.1673673393,360424.569942679,13674.6251216563,17.9952324671138,14695.7514024942,179.122685024823,1743.01525075157,334.234478959273,2585.01884656462,180.272331117899,413.0435958048,375120.321345173,13513.6824510483,18.1183589273436,14394.1029157385,185.398688709421,1636.01540209598,308.998008019487,2331.03717807667,187.903048361219,528.856945038,389514.424260912,13362.104433583,17.6245009088213,14102.2911243661,191.812164470394,1530.05648288266,283.952809717581,2078.43100919535,189.444790058484,486.6147202707,403616.715385278,13204.6582376084,17.413324857731,13804.1090664357,198.15293621098,1423.3066453938,258.753604955861,1824.60453801016,195.086349739678,487.1632541589,417420.824451714,13047.3031788895,16.9238379408817,13505.8970673596,204.503233556827,1316.48247926102,233.535458112476,1570.57313417425,198.288033936873,502.9662993696,430926.721519073
"24",23765141,75886.4381917935,348.531493680942,94179.6219400157,4343.55059784901,17718.0592557241,5090.7683772446,31667.6924060972,3350.05118429419,5459.213467404,91350.3112228132,428.384171833087,109735.550877145,4572.65988794968,18204.1491959502,5349.22630158823,32016.7289623322,3394.11742765096,4407.362124255,90551.5060990133,528.617192280519,107947.251005695,4239.14067496128,18659.160161604,5164.18446359955,31815.764393324,3441.0146378384,4676.490359631,2053100.87941891,67175.7880622227,547.812213905305,83574.0186359064,3903.82833544949,19113.3760715429,4977.38954712888,31607.7783097771,3473.22089019743,4535.135407476,2136674.89805482,88334.6835755256,293.017681253764,103720.276903721,3564.62853665847,19554.4322116096,4786.32010972028,31375.3970031465,3519.48903990412,4737.728492208,2240395.17495854,98616.7496258348,437.27445783352,113005.490869847,3228.68005302298,20021.5787023804,4600.560516534,31181.6398933697,3536.33072534786,4459.827805191,2353400.66582839,98771.7823891851,310.654985590778,112137.121023362,2886.4997449882,20455.7818723118,4406.64936019418,30934.6207615008,3558.93616714697,4578.738624297,2465537.78685175,93308.7978220098,304.566206266947,108015.354579844,3413.61802237761,20014.8633984019,4356.62987285304,31307.8021338583,3569.10968852998,4276.44609048,2573553.14143159,87804.9206217008,297.347376786872,103855.586630234,3942.05508433195,19572.5986844267,4306.62693543357,31681.2096086275,3587.45930805133,5254.453975194,2677408.72806183,82256.7223822486,291.133296065921,99636.2463229428,4466.7245290407,19113.4695840381,4252.66671654802,32026.2689956916,3631.63819073764,4843.785809889,2777044.97438477,76688.7936082949,286.077183948676,95404.0376662832,4993.16561366422,18658.1268233807,4199.84923171255,32380.2052677047,3721.45172076449,4791.252731283,2872449.01205105,71121.1685586661,280.91899034012,91163.9323142803,5517.48153928994,18197.167991569,4145.57060461876,32722.4502078932,3806.17080666545,4946.376537261,2963612.94436533
"25",23765157,15707.2096313896,84.701853456969,19653.0701533493,923.181958161168,3756.62749925465,1090.29582218438,6779.30606305321,814.146066080306,1127.681890731,18956.3297727829,103.413882007987,22930.2199426125,975.716475789412,3883.58974408311,1150.82694958514,6881.76343812323,819.355340983772,832.4662719726,18801.541710857,128.893596956643,22544.0399307466,903.02070997112,3969.19413095337,1106.71924692048,6808.67164087182,839.028242607911,932.66499006,426346.569097933,13996.3574384693,133.294379845551,17518.5211274011,832.956382395651,4067.24387413265,1065.93416879918,6756.45118066885,845.108620936125,921.015518013,443865.090225334,18427.1454676264,71.0028548570594,21718.1797785303,760.297194383214,4153.65235194674,1021.94272875051,6684.38946846743,852.828294873121,979.844980887,465583.270003864,20614.3373741432,105.882886575402,23681.3610844666,689.249824731562,4249.6886957927,980.209087384295,6627.46258138459,856.297225637803,937.246408839,489264.631088331,20703.8128440367,76.4485241923252,23542.708273424,617.218024144823,4341.1789854194,937.24463194435,6562.85639066186,875.812172000607,956.987980416,512807.339361755,19452.3139079589,76.1955143956288,22578.3735813845,728.676958548379,4235.66819614395,924.372099597385,6633.05091102118,892.909794508208,863.438510313,535385.712943139,18255.8286626893,75.0217336187997,21676.4037539735,841.713600530981,4141.62692747751,913.971642680908,6720.48841823074,905.127933144063,1127.190381705,557062.116697113,17022.7551335446,74.380127303466,20729.6455632268,952.627268273155,4038.82516367791,901.61108941571,6793.08832508692,927.82829926135,1040.134021443,577791.76226034,15843.2070058064,72.7246773802112,19847.0965288473,1066.22113159777,3948.39042773744,891.992752172078,6886.05881918053,946.043204295467,1041.857604621,597638.858789187,14627.0993068137,72.482584676321,18918.0772017787,1177.1368776931,3848.61481356985,880.251990627501,6962.45583084169,982.066386657055,1081.834591311,616556.935990966
"26",23765209,80729.4053565437,48.756362772636,90681.9485916016,1251.51944005574,5856.99503514938,2291.11523149382,14558.0188301516,531.997105508097,3031.031214549,96645.0155535201,60.3497135428808,106843.105632589,1214.18872681887,5709.1008817332,2347.54420842915,14693.0022339837,542.968812512513,2583.479082996,92154.8115945181,74.5886001511757,101615.354638972,1174.51952880857,6210.24386454391,2412.40526749862,14496.2673801888,549.986622587397,2639.234380617,1991854.61829702,65744.0307446238,77.0258330802274,74465.3336661229,1134.80136360577,6713.33647816675,2477.62038632291,14299.8380360601,552.96393728034,2530.071433755,2066319.95196314,83149.7754077824,40.9970839813375,91127.0101961322,1094.6166663029,7215.78228559605,2542.25191821057,14098.400407643,557.74196258856,2655.88427934,2157446.96215927,89100.2012667213,61.7402670907057,96328.7752008461,1053.93688472924,7716.63906555064,2606.07833651556,13891.2761149462,562.802487096905,2492.048491434,2253775.73736012,85759.8611938601,43.5494963510323,92236.1485657883,1012.82850489662,8215.52457540695,2669.08514801489,13678.9834424385,562.032573423038,2550.431837853,2346011.88592591,83783.461031172,42.5062912070984,89885.9318005904,1007.90576541856,8540.55887654524,2748.44805163329,13635.123880545,562.069026996761,2382.171359193,2435897.8177265,81790.4553110863,41.4070900947128,87517.7685370592,1002.79404471698,8864.20156905358,2827.34868741533,13588.7207503095,563.70801477348,2880.529825869,2523415.58626356,79912.9046580972,39.1673925722205,85272.7104644296,999.133503449502,9201.3522164514,2910.51298366681,13562.0245193343,551.826066251812,2645.887434507,2608688.29672799,77931.3796795258,38.2112716122851,82916.2093890463,994.213598137091,9527.6649535761,2990.20098262679,13518.2810649595,563.573232389273,2620.380710565,2691604.50611703,75939.7738728187,37.259056832824,80548.8127370015,989.179024030995,9853.13447340682,3069.60878672322,13472.9943135586,574.166120470252,2686.813783092,2772153.31885403
"27",23765255,50738.5374101523,115.66780470948,57305.253820513,891.954757271256,4086.86091685899,1539.89166721431,9761.62256994847,1232.16352145399,2892.353989761,60829.7262469698,141.784212026581,67553.3447129412,878.134562984277,4020.22050840394,1584.19641700485,9865.70441139102,1245.34823221605,2425.420991394,58204.1019620866,177.286921939753,64459.5025898272,844.384430961523,4340.12098002145,1618.66745136889,9751.13717680052,1277.07723201255,2474.196575922,1252237.22098739,41624.9293400482,182.424901303714,47404.1225371182,809.887270746749,4658.19854843823,1651.89872480768,9627.50447476151,1279.42729117306,2427.654266208,1299641.3435245,52755.9719880218,96.9106090436198,58053.2379874805,774.700529487751,4973.91829641903,1684.01432372896,9496.48376638991,1288.0466956481,2559.687923412,1357694.58151198,56646.3084829299,146.484680286353,61458.0546411536,739.071767277556,5287.80746492049,1715.30057475001,9360.48185586667,1306.07157220792,2410.903508706,1419152.63615314,54578.0244560504,103.614879477242,58897.271383155,702.342823766246,5593.89136130941,1744.0201498827,9210.79546464778,1308.07101862259,2413.906370955,1478049.90753629,53208.0207742442,101.159839856593,57349.4699905195,717.063373500644,5774.37915787026,1789.99068227419,9198.7650006449,1308.10372120197,2288.569326471,1535399.37752681,51774.1875778473,99.4649220125461,55733.3169686366,731.023585577351,5948.06554840799,1833.80617815759,9176.17135361997,1324.39232658007,2765.684001501,1591132.69449545,50371.0253551151,97.8355017946487,54149.9085020384,745.27337160138,6124.36987612134,1878.53297226815,9157.97965144331,1348.11979409346,2537.250594237,1645282.60299749,49006.8981581307,95.1296784089289,52609.7364614487,760.478084192786,6306.32198587094,1924.85163366239,9148.68220499609,1371.58948179272,2565.028835073,1697892.33945894,47612.3978256111,93.178541304653,51038.3363692233,775.633213927013,6485.02259682967,1970.10301475374,9135.3279265149,1403.80758174257,2647.899006471,1748930.67582816
"28",23765265,108689.618621848,93.0324111283271,122089.173886233,1684.97674467835,7885.53506406877,3084.63117782134,19600.113583775,1015.10799051004,4077.500075766,130162.614524369,114.227607939072,143897.519115611,1635.28329219667,7689.08249529179,3161.69944337651,19788.7037943371,1027.71040652502,3428.574453207,124061.924620023,142.17826999326,136798.027681139,1581.17791927059,8360.44035969618,3247.66157372475,19515.3655015411,1048.36592133951,3498.289957962,2681953.71459705,88471.4877045215,147.66717197466,100207.711289351,1527.09780264776,9034.11091406218,3334.12416400958,19243.236696244,1060.09396532087,3384.841441734,2782161.4258864,111920.193479076,78.1779500388802,122657.608662239,1473.36187593088,9712.49465853891,3421.88929751514,18976.5479657712,1063.56645525531,3575.910377007,2904819.03454864,119919.212290793,117.897637689167,129648.089216347,1418.48479828461,10385.759685358,3507.49893760086,18696.1518126273,1074.71325993505,3351.222787815,3034467.12376499,115413.56565382,83.27682945849,124129.19797164,1363.04032584319,11056.2560592412,3591.99081805541,18408.8480512189,1074.73781992331,3423.558175461,3158596.32173663,112747.438371005,81.2918725737877,120959.535824581,1356.33920790203,11493.0336337975,3698.58768668128,18348.7918794713,1074.93837789036,3196.797357357,3279555.85756121,110027.636311342,79.6290194129092,117732.236246282,1348.99675063118,11924.4616345602,3803.45716283253,18280.0648188688,1084.05387456439,3897.232527564,3397288.09380749,107343.765513728,77.9055534450193,114543.375390701,1342.09553475823,12359.8034504919,3909.5741117168,18217.3177927069,1097.6047235584,3564.840295143,3511831.46919819,104631.175926649,76.5269456060246,111323.840633037,1334.83762668042,12791.9047760641,4014.66323778508,18149.731855771,1128.68628235338,3555.760897593,3623155.30983123,101942.702677573,74.7211602968895,108129.9462602,1327.88890457543,13226.9969587595,4120.68932948714,18086.3516368113,1151.46121162427,3645.323487693,3731285.25609143
"29",23765349,17308.7488572341,77.0249483098117,21656.9373899565,1017.31147914447,4139.66092391329,1201.46461460395,7470.53797749125,740.356392417438,1328.948251182,20784.543570158,95.8928724074066,25141.6894084011,1069.8179366073,4258.13652811676,1261.81666820902,7545.46442975255,759.765861639498,1080.590821956,20656.9172509513,118.919687668331,24768.7330386666,992.132686172063,4360.88252638978,1215.93262165677,7480.5656279331,774.103438120394,1114.788980979,472242.384738296,15363.6108643351,123.406072735347,19229.8419573272,914.324872192655,4464.55818574458,1170.06141408033,7416.46440654395,782.415103062525,1111.120473429,491472.226695624,20243.1540064649,66.1855520201498,23858.5221335159,835.225033829676,4562.9978011241,1122.65592520709,7343.14089434538,794.966788141316,1176.766279209,515330.74882914,22639.9085400948,99.3237697078996,26008.2989487586,756.975725679734,4667.264421378,1076.52473546813,7278.67910436213,803.252264757585,1102.092455574,541339.047777898,22738.8315090161,70.4828879114212,25856.7675784173,677.885603056899,4767.88204392823,1029.36825835203,7207.93251027252,807.468447595935,1111.423148235,567195.815356315,21428.382030605,69.5041236130099,24872.0032496325,802.699787724759,4665.94959814628,1018.27466811035,7306.87102944909,814.495619919668,1048.459042926,592067.818605948,20100.3294861216,68.9104126217626,23866.5067239345,926.757202657168,4560.08146160089,1006.31592782224,7399.50149675664,831.395601511541,1284.889559625,615934.325329883,18757.6285875962,68.4049924231322,22842.3066170577,1049.71424076188,4450.4418794828,993.498749940388,7485.40566818243,853.293615941186,1174.880309211,638776.63194694,17458.9156773957,67.3004611115215,21871.1265093793,1174.95560230959,4351.05187441154,982.959210172089,7588.30710408559,875.481970825916,1182.145042872,660647.75845632,16136.47120794,66.2138205962068,20870.2355588632,1298.60575472067,4245.7537770795,971.085285233268,7680.91237328206,897.130915378607,1214.468015319,681517.994015183
"30",23765635,12480.4542517647,18.1171487818352,12794.009336071,306.413587443159,1405.10662588681,218.875758977103,1412.24812274994,154.201287419636,483.910207443,15402.8520517184,23.3759786561641,15849.1028052385,322.390674471821,1297.18801389252,219.874569381517,1421.04809294078,159.341934920358,399.432941208,14410.0134184309,28.3618407046152,14972.2740659975,288.796841843653,1365.39117743509,239.518805545611,1638.85498315808,159.049013964564,416.2465084077,266845.542114908,10080.191776226,29.400685843133,10759.3737898252,255.284390025709,1434.92147723478,259.427728454002,1858.81910080833,160.249150525343,401.4940034862,277604.915904733,12473.8942396975,15.7803854389722,13269.7485753464,221.377262809445,1503.23574923294,279.145320247705,2077.7128220724,162.852136266303,417.0102239943,290874.66448008,13066.3784952385,23.4595675114475,13979.5328359904,187.433794663915,1572.25226194247,299.015667505597,2297.97280803041,163.352447953389,391.4642360259,304854.19731607,12278.3496200742,16.8945931353644,13309.3754308236,153.395079758399,1641.76568399599,319.005225804911,2519.39641498694,166.536751253374,407.6703427077,318163.572746894,12150.2406818651,16.4439193233971,13057.5364920522,159.154910300744,1548.71191132352,296.975553435944,2296.85281120988,164.73161291808,364.9863691233,331221.109238946,12023.0070395079,16.0045503858202,12806.3095540549,164.947618648237,1455.54883114908,274.912869905716,2073.90372704786,165.98102605241,463.776343317,344027.418793001,11888.1493811588,15.5683091361255,12546.6871132738,170.653632867619,1361.27809212475,252.630372401393,1849.16219137209,167.342897884994,426.2509801485,356574.105906275,11755.7896924831,15.1296101222908,12289.4663502105,176.410794064309,1267.13567970341,230.36211216504,1624.40154336647,169.501254691851,430.6982585193,368863.572256485,11615.700267671,14.70431821093,12023.9753786283,182.064311083772,1172.03269342883,207.911002458873,1398.2434933023,172.283045879578,441.7016596983,380887.547635113
"31",23765753,100046.268695696,152.184049767416,102559.800301404,2456.28368030081,11263.6665464078,1754.5597741766,11320.9144718154,1295.29081432495,3830.951047932,123404.427049582,192.508059521352,126979.694693112,2582.92661227534,10392.7988850696,1761.58903339414,11385.1399163244,1312.22769934412,3149.749395504,115503.106818182,234.6803289676,120009.893158331,2314.84395632528,10944.2592755795,1919.85707289581,13136.2016594034,1316.05262535385,3195.684968229,2126797.69583119,80767.8151679476,243.852747287162,86209.7798207588,2045.47322973437,11497.3479896638,2078.6718433901,14893.8394127406,1329.12530729844,3171.65432121,2213007.47565195,99947.5375474291,130.18817987152,106324.349757477,1773.7934811391,12044.7318697758,2236.66217145377,16647.7505986848,1343.530124197,3265.00315461,2319331.82540943,104665.931574691,193.992577498509,111980.594147881,1501.40551448336,12594.2507885097,2395.21252245265,18407.507847217,1350.79908884533,3070.903139604,2431312.41955731,98344.5966248454,137.069340532202,106602.694871386,1228.63232517926,13149.8767294528,2555.10237318133,20179.3426508142,1351.14722715002,3225.886686684,2537915.1144287,97228.8263567995,134.964243503354,104489.201611308,1273.59165490108,12393.1241730487,2376.46193793797,18379.9077726559,1352.04248338424,2894.034638475,2642404.31604,96148.5640443597,132.867965467186,102412.67182859,1319.09401894635,11640.0938260749,2198.49140833825,16585.1075913584,1377.95568798228,3706.617067452,2744816.98786859,95070.1008813559,130.127565043464,100336.45871545,1364.72528837898,10886.2062038847,2020.29720689409,14787.8387496,1398.73403326514,3461.038799121,2845153.44658404,93976.9106634519,127.602560842717,98243.173066775,1410.24481277092,10129.6041937619,1841.53682580939,12985.6217843141,1429.56718579731,3419.867418921,2943396.61965082,92848.4498886678,124.293104877295,96111.9389859208,1455.30520542312,9368.47682843373,1661.90706098306,11176.6607202636,1456.27933120851,3620.310934122,3039508.55863674
